FACT_PERSONAL_PRODUCTIVITY.DEPARTMENT_NAME TEXT
FACT_PERSONAL_PRODUCTIVITY.JOB_CODE_SRC_ID TEXT
FACT_PERSONAL_PRODUCTIVITY.JOB_TITLE TEXT
FACT_PERSONAL_PRODUCTIVITY.PRIMARY_JOB_CODE TEXT
FACT_PERSONAL_PRODUCTIVITY.PRIMARY_JOB_TITLE TEXT
FACT_PERSONAL_PRODUCTIVITY.TOTAL_HOURS_WORKED NUMBER
FACT_PERSONAL_PRODUCTIVITY.CREATED_SRC_DATE TIMESTAMP_NTZ
FACT_PERSONAL_PRODUCTIVITY.UPDATED_SRC_DATE TIMESTAMP_NTZ
FACT_PERSONAL_PRODUCTIVITY.AUDT_CREATE_DATE TIMESTAMP_NTZ
FACT_PERSONAL_PRODUCTIVITY.AUDT_UPDATE_DATE TIMESTAMP_NTZ
FACT_PERSONAL_PRODUCTIVITY.AUDT_USER_ID TEXT
FACT_PERSONAL_PRODUCTIVITY.AUDT_SRC_SYS_CODE TEXT
FACT_PERSONAL_PRODUCTIVITY.AUDT_BATCH_ID TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.DAY_ID TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.EMPLOYEE_ID TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.CLUB_ID TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.JOB_CODE_ID TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.PUNCH_DATE DATE
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.EMPLOYEE_SRC_NUM TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.CLUB_SRC_NUM TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.DEPARTMENT_NAME TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.JOB_CODE_SRC_ID TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.JOB_TITLE TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.PRIMARY_JOB_CODE TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.PRIMARY_JOB_TITLE TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.TOTAL_HOURS_WORKED NUMBER
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.CREATED_SRC_DATE TIMESTAMP_NTZ
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.UPDATED_SRC_DATE TIMESTAMP_NTZ
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.AUDT_CREATE_DATE TIMESTAMP_NTZ
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.AUDT_UPDATE_DATE TIMESTAMP_NTZ
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.AUDT_USER_ID TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.AUDT_SRC_SYS_CODE TEXT
FACT_PERSONAL_PRODUCTIVITY_HOTFIX.AUDT_BATCH_ID TEXT
FACT_PRODUCTIVITY.PRODUCTIVITY_ID TEXT
FACT_PRODUCTIVITY.DAY_ID NUMBER
FACT_PRODUCTIVITY.EMPLOYEE_ID TEXT
FACT_PRODUCTIVITY.CLUB_ID TEXT
FACT_PRODUCTIVITY.JOB_CODE_ID TEXT
FACT_PRODUCTIVITY.DAY_DATE DATE
FACT_PRODUCTIVITY.HOURS_WORKED NUMBER
FACT_PRODUCTIVITY.PT_SESSIONS NUMBER
FACT_PRODUCTIVITY.GT_SESSIONS NUMBER
FACT_PRODUCTIVITY.VT_SESSIONS NUMBER
FACT_PRODUCTIVITY.TOTAL_SESSIONS NUMBER
FACT_PRODUCTIVITY.PT_HOURS NUMBER
FACT_PRODUCTIVITY.GT_HOURS NUMBER
FACT_PRODUCTIVITY.SESSION_HOURS NUMBER
FACT_PRODUCTIVITY.TOTAL_CLASSES NUMBER
FACT_PRODUCTIVITY.CLASS_HOURS NUMBER
FACT_PRODUCTIVITY.TOTAL_GUESTS NUMBER
FACT_PRODUCTIVITY.ACTIVE_MEMBERS NUMBER
FACT_PRODUCTIVITY.AUDT_CREATE_DATE TIMESTAMP_NTZ
FACT_PRODUCTIVITY.AUDT_UPDATE_DATE TIMESTAMP_NTZ
FACT_PRODUCTIVITY.AUDT_USER_ID TEXT
FACT_PRODUCTIVITY.AUDT_SRC_SYS_CODE TEXT
FACT_PRODUCTIVITY.AUDT_BATCH_ID TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CLUB_OF_PURCHASE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CLUB_OF_REVENUE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CUSTOMER_NUMBER TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CUSTOMER_FIRST_NAME TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CUSTOMER_LAST_NAME TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CUSTOMER_DOB DATE
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CUSTOMER_STATE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CUSTOMER_JOIN_DATE DATE
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.IS_HEALTHCARE BOOLEAN
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CUSTOMER_ACCOUNT_TYPE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PARENT_CUSTOMER_NUMBER TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.IS_SAME_DAY_ADDON BOOLEAN
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SUBSCRIPTION_NUMBER TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SUBSCRIPTION_EFFECTIVE_DATE DATE
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SUBSCRIPTION_STATUS TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.IS_3DAY_CANCEL_FLAG BOOLEAN
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SUBSCRIPTION_TYPE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SALES_CHANNEL TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PRODUCT_NAME TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.RATEPLAN_NAME TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.RATEPLAN_ACCESS TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PROMO_CODE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.RETAIL_CORP TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CORP_NUMBER TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CORP_NAME TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CORP_BENEFIT_TYPE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.MGR_OVERRIDE_FLAG TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PRICE_REASON_CODE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SALESREP_NUMBER TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SALESREP_NAME TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.INITIAL_TERM NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.INITIAL_TERM_TYPE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.TERM_START_DATE DATE
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.TERM_END_DATE DATE
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PURCHASED_SESSIONS NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CURR_DUES NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.ANNUAL_FEE_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.RENEWAL_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.DUES_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.DUES_DISC_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.INIT_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.INIT_DISC_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PREPAID_DUES_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.LAST_DUES_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PT_FEE_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.IS_SAME_DAY_FITNESS_ATTACH BOOLEAN
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SAME_DAY_FITNESS_ATTACH_REVENUE NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.IS_SAME_DAY_BUDDY_ATTACH BOOLEAN
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SAME_DAY_BUDDY_ATTACH_REVENUE NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.IS_FITNESS BOOLEAN
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.IS_SAME_DAY_FITNESS_ATTACH_ON_PT BOOLEAN
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.IS_REWRITE BOOLEAN
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.CUSTOMER_PAYMENT_APPLIED_AMT NUMBER
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.LATEST_FREEZE_DATE DATE
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.IS_COMMIT BOOLEAN
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.SALES_TIMING TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PRODUCT_HIERARCHY_CODE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PRODUCT_LEVEL_1 TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PRODUCT_LEVEL_2 TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PRODUCT_LEVEL_3 TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.PRODUCT_LEVEL_4 TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.TERM_PERIOD_TYPE TEXT
FACT_PRODUCT_MIX_SUBSCRIPTION_DETAIL.TERM_LENGTH NUMBER
FACT_PROJECTED_REVENUE.DATE_DAY DATE
FACT_PROJECTED_REVENUE.DAY_DATE TEXT
FACT_PROJECTED_REVENUE.CLUB_SRC_NUM TEXT
FACT_PROJECTED_REVENUE.RATEPLAN_NAME TEXT
FACT_PROJECTED_REVENUE.PROJ_MONTHLY_REVENUE NUMBER
FACT_PROJECTED_REVENUE.PROJ_DAILY_REVENUE NUMBER
FACT_PROJECTED_REVENUE.MONTHLY_RATE_ACUMMULATED NUMBER
FACT_PT_APPOINTMENT.PT_APPOINTMENT_ID TEXT
FACT_PT_APPOINTMENT.FMS_PTAPPOINTMENT_TYPE_ID TEXT
FACT_PT_APPOINTMENT.CLUB_ID TEXT
FACT_PT_APPOINTMENT.CUSTOMER_ID TEXT
FACT_PT_APPOINTMENT.EMPLOYEE_ID TEXT
FACT_PT_APPOINTMENT.DATE_ID TEXT
FACT_PT_APPOINTMENT.APPOINTMENT_SRC_ID TEXT
FACT_PT_APPOINTMENT.PTAPPOINTMENT_SRC_ID TEXT
FACT_PT_APPOINTMENT.PTAPPOINTMENT_SRC_NUM TEXT
FACT_PT_APPOINTMENT.CLUB_SRC_NUM TEXT
FACT_PT_APPOINTMENT.CUSTOMER_SRC_NUM TEXT
FACT_PT_APPOINTMENT.EMPLOYEE_SRC_NUM TEXT
FACT_PT_APPOINTMENT.APPOINTMENT_STATUS_REASON TEXT
FACT_PT_APPOINTMENT.APPOINTMENT_OPTION TEXT
FACT_PT_APPOINTMENT.APPOINTMENT_STATUS TEXT
FACT_PT_APPOINTMENT.CUSTOMER_FULL_NAME TEXT
FACT_PT_APPOINTMENT.TRAINER_FULL_NAME TEXT
FACT_PT_APPOINTMENT.TRAINER_JOB_TITLE TEXT
FACT_PT_APPOINTMENT.PRODUCT TEXT
FACT_PT_APPOINTMENT.APPOINTMENT_TYPE_NAME TEXT
FACT_PT_APPOINTMENT.PRODUCT_TYPE TEXT
FACT_PT_APPOINTMENT.START_DATE TIMESTAMP_NTZ
FACT_PT_APPOINTMENT.END_DATE TIMESTAMP_NTZ
FACT_PT_APPOINTMENT.MODIFIED_ON TIMESTAMP_NTZ
FACT_PT_APPOINTMENT.AUDT_SRC_INGEST_UPDATE_DATE TIMESTAMP_NTZ
FACT_PT_APPOINTMENT.AUDT_SRC_INGEST_CREATE_DATE TIMESTAMP_NTZ
FACT_PT_APPOINTMENT.AUDT_CREATE_DATE TIMESTAMP_NTZ
FACT_PT_APPOINTMENT.AUDT_UPDATE_DATE TIMESTAMP_NTZ
FACT_PT_APPOINTMENT.AUDT_USER_ID TEXT
FACT_PT_APPOINTMENT.AUDT_SRC_SYS_CODE TEXT
FACT_PT_APPOINTMENT.AUDT_BATCH_ID TEXT
FACT_REFRESHED_REMODELED_CLUBS.ID TEXT
FACT_REFRESHED_REMODELED_CLUBS.CLUB_ID TEXT
FACT_REFRESHED_REMODELED_CLUBS.YEAR NUMBER
FACT_REFRESHED_REMODELED_CLUBS.TYPE TEXT
FACT_REFRESHED_REMODELED_CLUBS.FIRST_WORKOUT_DATE_AFTER_REMODEL DATE
FACT_REFRESHED_REMODELED_CLUBS.CLUB_SRC_DESC TEXT
FACT_REFRESHED_REMODELED_CLUBS.DISTRICT NUMBER
FACT_REFRESHED_REMODELED_CLUBS.REGION NUMBER
FACT_REFRESHED_REMODELED_CLUBS.AUDT_CREATE_DATE TIMESTAMP_NTZ
FACT_REFRESHED_REMODELED_CLUBS.AUDT_USER_ID TEXT
FACT_REFRESHED_REMODELED_CLUBS.AUDT_SRC_SYS_CODE TEXT
FACT_REFRESHED_REMODELED_CLUBS.AUDT_BATCH_ID TEXT
FACT_REFUND_SESSIONS.REGION TEXT
FACT_REFUND_SESSIONS.DISTRICT TEXT
FACT_REFUND_SESSIONS.CLUB_OF_REVENUE TEXT
FACT_REFUND_SESSIONS.MEMBER_NUMBER TEXT
FACT_REFUND_SESSIONS.MEMBER_NAME TEXT
FACT_REFUND_SESSIONS.MEMBER_PHONE TEXT
FACT_REFUND_SESSIONS.MEMBER_EMAIL TEXT
FACT_REFUND_SESSIONS.EMPLOYEE_NAME TEXT
FACT_REFUND_SESSIONS.FITNESS_COACH_NUMBER TEXT
FACT_REFUND_SESSIONS.FITNESS_COACH_NAME TEXT
FACT_REFUND_SESSIONS.INVOICE_NUMBER TEXT
FACT_REFUND_SESSIONS.PAYMENT_NUMBER TEXT
FACT_REFUND_SESSIONS.CREDITMEMO_NUMBER TEXT
FACT_REFUND_SESSIONS.INVOICE_DATE TIMESTAMP_NTZ
FACT_REFUND_SESSIONS.PURCHASE_DATE TIMESTAMP_NTZ
FACT_REFUND_SESSIONS.REFUND_DATE TIMESTAMP_NTZ
FACT_REFUND_SESSIONS.REFUND_EFFECTIVE_DATE TIMESTAMP_NTZ
FACT_REFUND_SESSIONS.CREDITMEMO_DATE TIMESTAMP_NTZ
FACT_REFUND_SESSIONS.REFUND_AMOUNT NUMBER
FACT_REFUND_SESSIONS.REFUND_UNIT_AMOUNT NUMBER
FACT_REFUND_SESSIONS.PRODUCT_RPC_NAME TEXT
FACT_REFUND_SESSIONS.PRODUCT_NAME TEXT
FACT_REFUND_SESSIONS.RATEPLAN_NAME TEXT
FACT_REFUND_SESSIONS.PRICE_REASON_CODE TEXT
FACT_REFUND_SESSIONS.MEMOAMOUNT NUMBER
FACT_REFUND_SESSIONS.TOTALMEMOAMOUNT NUMBER
FACT_REFUND_SESSIONS.SESSIONS_PURCHASED NUMBER
FACT_REFUND_SESSIONS.SESSIONS_CONSUMED NUMBER
FACT_REFUND_SESSIONS.SESSIONS_ACCELERATED NUMBER
FACT_REFUND_SESSIONS.SESSIONS_REINSTATED NUMBER
FACT_REFUND_SESSIONS.SESSIONS_REFUNDED NUMBER
FACT_REFUND_SESSIONS.SESSIONS_AVAILABLE NUMBER
FACT_REFUND_SESSIONS.SESSION_START_DATE_COUNT NUMBER
FACT_REFUND_SESSIONS.IS_SAME_DAY_FITNESS_ATTACH_ON_PT BOOLEAN
FACT_REFUND_SESSIONS.CHARGEBACK_AMOUNT NUMBER
FACT_REFUND_SESSIONS.IS_FIRST_INVOICE_ROW BOOLEAN
FACT_REFUND_SESSIONS.MORE_CREDIT_MEMO_FLAG BOOLEAN
FACT_REQUEST_LOG.REQUEST_LOG_ID TEXT
FACT_REQUEST_LOG.REQUEST_LOG_SRC_NUM NUMBER
FACT_REQUEST_LOG.DATE_ID NUMBER
FACT_REQUEST_LOG.EVENT_DATE TIMESTAMP_NTZ
FACT_REQUEST_LOG.CLUB_ID TEXT
FACT_REQUEST_LOG.CLUB_SRC_NUM TEXT
FACT_REQUEST_LOG.EMPLOYEE_ID TEXT
FACT_REQUEST_LOG.EMPLOYEE_SRC_NUM TEXT
FACT_REQUEST_LOG.CUSTOMER_SRC_NUM TEXT
FACT_REQUEST_LOG.SUBSCRIPTION_SRC_NUM TEXT
FACT_REQUEST_LOG.REQUEST_TYPE TEXT
FACT_REQUEST_LOG.REQUEST_STATUS TEXT
FACT_REQUEST_LOG.NOTES TEXT
FACT_REQUEST_LOG.FREEZE_TYPE TEXT
FACT_REQUEST_LOG.FREEZE_REASON TEXT
FACT_REQUEST_LOG.FREEZE_START_DATE DATE
FACT_REQUEST_LOG.FREEZE_END_DATE DATE
FACT_REQUEST_LOG.CANCEL_POLICY TEXT
FACT_REQUEST_LOG.CANCEL_REASON TEXT
FACT_REQUEST_LOG.CANCELLATION_EFFECTIVE_DATE TEXT
FACT_REQUEST_LOG.AL_AUDT_CREATE_DATE TIMESTAMP_NTZ
FACT_REQUEST_LOG.AL_AUDT_UPDATE_DATE TIMESTAMP_NTZ
FACT_RETAIL_INTRADAY_SALES.INTRADAY_SALE_ID TEXT
FACT_RETAIL_INTRADAY_SALES.CLUB_ID TEXT
FACT_RETAIL_INTRADAY_SALES.EMPLOYEE_ID TEXT
FACT_RETAIL_INTRADAY_SALES.RETAIL_PRODUCT_ID TEXT
FACT_RETAIL_INTRADAY_SALES.VARBARCODE TEXT
FACT_RETAIL_INTRADAY_SALES.TRANSACTION_TIMESTAMP TIMESTAMP_NTZ
FACT_RETAIL_INTRADAY_SALES.DATECODE TIMESTAMP_NTZ
FACT_RETAIL_INTRADAY_SALES.CLUB_SRC_NUM TEXT
FACT_RETAIL_INTRADAY_SALES.LOCATION_ID NUMBER
FACT_RETAIL_INTRADAY_SALES.UNITCOSTPRICE NUMBER
FACT_RETAIL_INTRADAY_SALES.EXTCOST NUMBER
FACT_RETAIL_INTRADAY_SALES.REGULARUNITPRICE NUMBER
FACT_RETAIL_INTRADAY_SALES.ACTUALUNITPRICE NUMBER
FACT_RETAIL_INTRADAY_SALES.UNITDISCOUNTAMOUNT NUMBER
FACT_RETAIL_INTRADAY_SALES.NETSALESAMT NUMBER
FACT_RETAIL_INTRADAY_SALES.EXTENDEDDISCOUNTAMOUNT NUMBER
FACT_RETAIL_INTRADAY_SALES.QUANTITY NUMBER
FACT_RETAIL_INTRADAY_SALES.UNITS NUMBER
FACT_RETAIL_INTRADAY_SALES.UNITOFMEASURECODE TEXT
FACT_RETAIL_INTRADAY_SALES.VOIDFLAG TEXT
FACT_RETAIL_INTRADAY_SALES.SALERETURNTYPECODE TEXT
FACT_RETAIL_INTRADAY_SALES.SALESFLAG TEXT
FACT_RETAIL_INTRADAY_SALES.RETURNSFLAG TEXT
FACT_RETAIL_INTRADAY_SALES.WORKSTATIONID TEXT
FACT_RETAIL_INTRADAY_SALES.SEQUENCENUMBER TEXT
FACT_RETAIL_INTRADAY_SALES.RETAILTRANSACTIONLINEITEMSEQUENCENUMBER NUMBER
FACT_RETAIL_INTRADAY_SALES.DBT_SCD_ID TEXT
FACT_RETAIL_INTRADAY_SALES.DBT_UPDATED_AT TIMESTAMP_NTZ
FACT_RETAIL_INTRADAY_SALES.DBT_VALID_FROM TIMESTAMP_NTZ
FACT_RETAIL_INTRADAY_SALES.DBT_VALID_TO TIMESTAMP_NTZ
FACT_RETAIL_INTRADAY_SALES.OPERATORID TEXT
FACT_RETAIL_INTRADAY_SALES.AUDT_INGEST_CREATE_DATE TIMESTAMP_NTZ
FACT_RETAIL_INTRADAY_SALES.AUDT_INGEST_UPDATE_DATE TIMESTAMP_NTZ
FACT_RETAIL_INTRADAY_SALES.AUDT_INGEST_CREATE_USER_ID TEXT
FACT_RETAIL_INTRADAY_SALES.AUDT_INGEST_CREATE_UPDATE_ID TEXT
FACT_RETAIL_INTRADAY_SALES.AUDT_INGEST_SRC_SYS_CODE TEXT
FACT_RETAIL_SALES.RETAIL_SALES_ID TEXT
FACT_RETAIL_SALES.CLUB_ID TEXT
FACT_RETAIL_SALES.EMPLOYEE_ID TEXT
FACT_RETAIL_SALES.CUSTOMER_ID TEXT
FACT_RETAIL_SALES.RETAIL_PRODUCT_ID TEXT
FACT_RETAIL_SALES.RECEIPT_TRANSACTION_ID NUMBER
FACT_RETAIL_SALES.RECEIPT_LINE NUMBER
FACT_RETAIL_SALES.RECEIPT_SKU_ID NUMBER
FACT_RETAIL_SALES.TRANSACTION_DATE TIMESTAMP_NTZ
FACT_RETAIL_SALES.CLUB_SRC_NUM TEXT
FACT_RETAIL_SALES.EMPLOYEE_SRC_NUM TEXT
FACT_RETAIL_SALES.CUSTOMER_SRC_NUM TEXT
FACT_RETAIL_SALES.PRODUCT_ALTKEY_SRC_NUM TEXT
FACT_RETAIL_SALES.TRANSACTION_START_DATE TIMESTAMP_NTZ
FACT_RETAIL_SALES.SALES_AMOUNT NUMBER
FACT_RETAIL_SALES.SALES_QUANTITY NUMBER
FACT_RETAIL_SALES.EASY_PAY_FLAG TEXT
FACT_RETAIL_SALES.RECEIPT_METHOD TEXT
FACT_RETAIL_SALES.AUDT_CREATE_DATE TIMESTAMP_NTZ
FACT_RETAIL_SALES.AUDT_UPDATE_DATE TIMESTAMP_NTZ
FACT_RETAIL_SALES.AUDT_USER_ID TEXT
FACT_RETAIL_SALES.AUDT_SRC_SYS_CODE TEXT
FACT_RETAIL_SALES.AUDT_BATCH_ID TEXT
FACT_RETAIL_SERVICE_SALES.RETAIL_SERVICE_SALES_ID TEXT
FACT_RETAIL_SERVICE_SALES.CLUB_ID TEXT
FACT_RETAIL_SERVICE_SALES.EMPLOYEE_ID TEXT
FACT_RETAIL_SERVICE_SALES.ORIGINAL_TRANSACTION_SRC_NUM NUMBER
FACT_RETAIL_SERVICE_SALES.DATE_ID NUMBER
FACT_RETAIL_SERVICE_SALES.RECEIPT_LINE NUMBER
FACT_RETAIL_SERVICE_SALES.CLUB_SRC_NUM TEXT
FACT_RETAIL_SERVICE_SALES.EMPLOYEE_SRC_NUM TEXT
FACT_RETAIL_SERVICE_SALES.SERVICE_SRC_ID NUMBER
FACT_RETAIL_SERVICE_SALES.CAIS TEXT
FACT_RETAIL_SERVICE_SALES.TRANSACTION_SRC_NUM NUMBER
FACT_RETAIL_SERVICE_SALES.CUSTOMER_SRC_NUM TEXT
FACT_RETAIL_SERVICE_SALES.CREATE_SRC_DATE NUMBER
FACT_RETAIL_SERVICE_SALES.PRODTOTAL NUMBER
FACT_RETAIL_SERVICE_SALES.SERVICETOTAL NUMBER
FACT_RETAIL_SERVICE_SALES.SALES_AMOUNT NUMBER
FACT_RETAIL_SERVICE_SALES.AUDT_CREATE_DATE TIMESTAMP_NTZ
FACT_RETAIL_SERVICE_SALES.AUDT_UPDATE_DATE TIMESTAMP_NTZ
FACT_RETAIL_SERVICE_SALES.AUDT_USER_ID TEXT
FACT_RETAIL_SERVICE_SALES.AUDT_SRC_SYS_CODE TEXT
FACT_RETAIL_SERVICE_SALES.AUDT_BATCH_ID TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.RETAIL_SERVICE_SALES_ID TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.CLUB_ID TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.EMPLOYEE_ID TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.ORIGINAL_TRANSACTION_SRC_NUM NUMBER
FACT_RETAIL_SERVICE_SALES_HOTFIX.DATE_ID NUMBER
FACT_RETAIL_SERVICE_SALES_HOTFIX.RECEIPT_LINE NUMBER
FACT_RETAIL_SERVICE_SALES_HOTFIX.CLUB_SRC_NUM TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.EMPLOYEE_SRC_NUM TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.SERVICE_SRC_ID NUMBER
FACT_RETAIL_SERVICE_SALES_HOTFIX.CAIS TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.TRANSACTION_SRC_NUM NUMBER
FACT_RETAIL_SERVICE_SALES_HOTFIX.CUSTOMER_SRC_NUM TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.CREATE_SRC_DATE NUMBER
FACT_RETAIL_SERVICE_SALES_HOTFIX.PRODTOTAL NUMBER
FACT_RETAIL_SERVICE_SALES_HOTFIX.SERVICETOTAL NUMBER
FACT_RETAIL_SERVICE_SALES_HOTFIX.SALES_AMOUNT NUMBER
FACT_RETAIL_SERVICE_SALES_HOTFIX.AUDT_CREATE_DATE TIMESTAMP_NTZ
FACT_RETAIL_SERVICE_SALES_HOTFIX.AUDT_UPDATE_DATE TIMESTAMP_NTZ
FACT_RETAIL_SERVICE_SALES_HOTFIX.AUDT_USER_ID TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.AUDT_SRC_SYS_CODE TEXT
FACT_RETAIL_SERVICE_SALES_HOTFIX.AUDT_BATCH_ID TEXT
FACT_RETENTION_CORP_TAP_WASH.DATE_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.DATE_DAY DATE
FACT_RETENTION_CORP_TAP_WASH.CLUB_SRC_NUM TEXT
FACT_RETENTION_CORP_TAP_WASH.MEMBERSHIP_TYPE_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.MEMBERSHIP_PRODUCT_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.IS_FITNESS_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.REWRITE_TYPE_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.DROP_CATEGORY TEXT
FACT_RETENTION_CORP_TAP_WASH.TENURE_BUCKET_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.PRICING_BUCKET_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.ADD_TYPE_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.MEMBER_TYPE_ID TEXT
FACT_RETENTION_CORP_TAP_WASH.SALES_CHANNEL_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.IS_TFGO_ID NUMBER
FACT_RETENTION_CORP_TAP_WASH.IS_WASH TEXT
FACT_RETENTION_CORP_TAP_WASH.CANCEL_REASON TEXT
FACT_RETENTION_CORP_TAP_WASH.SUM_MONTHLY_VALUE NUMBER
FACT_RETENTION_CORP_TAP_WASH.PT_YIELD NUMBER
